,date,value
8179,1993-12-03,5.80
8180,1993-12-02,5.81
8181,1993-12-01,5.82
8182,1993-11-30,5.83
8183,1993-11-29,5.76
8184,1993-11-26,5.78
8185,1993-11-25,.
8186,1993-11-24,5.84
8187,1993-11-23,5.82
8188,1993-11-22,5.89
8189,1993-11-19,5.84
8190,1993-11-18,5.72
8191,1993-11-17,5.65
8192,1993-11-16,5.66
8193,1993-11-15,5.69
8194,1993-11-12,5.66
8195,1993-11-11,.
8196,1993-11-10,5.72
8197,1993-11-09,5.64
8198,1993-11-08,5.70
8199,1993-11-05,5.75
8200,1993-11-04,5.67
8201,1993-11-03,5.67
8202,1993-11-02,5.63
8203,1993-11-01,5.56
8204,1993-10-29,5.43
8205,1993-10-28,5.41
8206,1993-10-27,5.44
8207,1993-10-26,5.43
8208,1993-10-25,5.47
8209,1993-10-22,5.42
8210,1993-10-21,5.35
8211,1993-10-20,5.26
8212,1993-10-19,5.27
8213,1993-10-18,5.27
8214,1993-10-15,5.19
8215,1993-10-14,5.23
8216,1993-10-13,5.27
8217,1993-10-12,5.27
8218,1993-10-11,.
8219,1993-10-08,5.26
8220,1993-10-07,5.33
8221,1993-10-06,5.35
8222,1993-10-05,5.35
8223,1993-10-04,5.34
8224,1993-10-01,5.34
8225,1993-09-30,5.40
8226,1993-09-29,5.35
8227,1993-09-28,5.28
8228,1993-09-27,5.30
8229,1993-09-24,5.42
8230,1993-09-23,5.42
8231,1993-09-22,5.45
8232,1993-09-21,5.47
8233,1993-09-20,5.42
8234,1993-09-17,5.38
8235,1993-09-16,5.37
8236,1993-09-15,5.39
8237,1993-09-14,5.37
8238,1993-09-13,5.26
8239,1993-09-10,5.29
8240,1993-09-09,5.35
8241,1993-09-08,5.23
8242,1993-09-07,5.23
8243,1993-09-06,.
8244,1993-09-03,5.31
8245,1993-09-02,5.41
8246,1993-09-01,5.46
8247,1993-08-31,5.45
8248,1993-08-30,5.44
8249,1993-08-27,5.48
8250,1993-08-26,5.42
8251,1993-08-25,5.51
8252,1993-08-24,5.54
8253,1993-08-23,5.60
8254,1993-08-20,5.61
8255,1993-08-19,5.64
8256,1993-08-18,5.69
8257,1993-08-17,5.70
8258,1993-08-16,5.68
8259,1993-08-13,5.72
8260,1993-08-12,5.77
8261,1993-08-11,5.75
8262,1993-08-10,5.82
8263,1993-08-09,5.82
8264,1993-08-06,5.86
8265,1993-08-05,5.86
8266,1993-08-04,5.87
8267,1993-08-03,5.83
8268,1993-08-02,5.85
8269,1993-07-30,5.83
8270,1993-07-29,5.81
8271,1993-07-28,5.90
8272,1993-07-27,5.92
8273,1993-07-26,5.93
8274,1993-07-23,5.95
8275,1993-07-22,5.90
8276,1993-07-21,5.83
8277,1993-07-20,5.75
8278,1993-07-19,5.71
8279,1993-07-16,5.71
8280,1993-07-15,5.72
8281,1993-07-14,5.72
8282,1993-07-13,5.78
8283,1993-07-12,5.75
8284,1993-07-09,5.76
8285,1993-07-08,5.78
8286,1993-07-07,5.80
8287,1993-07-06,5.80
8288,1993-07-05,.
8289,1993-07-02,5.76
8290,1993-07-01,5.80
8291,1993-06-30,5.80
8292,1993-06-29,5.79
8293,1993-06-28,5.80
8294,1993-06-25,5.84
8295,1993-06-24,5.88
8296,1993-06-23,5.91
8297,1993-06-22,5.91
8298,1993-06-21,5.92
8299,1993-06-18,5.97
8300,1993-06-17,5.93
8301,1993-06-16,5.96
8302,1993-06-15,5.96
8303,1993-06-14,5.97
8304,1993-06-11,5.97
8305,1993-06-10,6.07
8306,1993-06-09,6.07
8307,1993-06-08,6.09
8308,1993-06-07,6.08
8309,1993-06-04,6.11
8310,1993-06-03,6.02
8311,1993-06-02,6.06
8312,1993-06-01,6.07
8313,1993-05-31,.
8314,1993-05-28,6.16
8315,1993-05-27,6.11
8316,1993-05-26,6.12
8317,1993-05-25,6.17
8318,1993-05-24,6.16
8319,1993-05-21,6.16
8320,1993-05-20,6.09
8321,1993-05-19,6.11
8322,1993-05-18,6.15
8323,1993-05-17,6.07
8324,1993-05-14,6.03
8325,1993-05-13,6.02
8326,1993-05-12,5.96
8327,1993-05-11,5.89
8328,1993-05-10,5.89
8329,1993-05-07,5.92
8330,1993-05-06,5.89
8331,1993-05-05,5.93
8332,1993-05-04,5.92
8333,1993-05-03,5.96
8334,1993-04-30,6.05
8335,1993-04-29,5.99
8336,1993-04-28,6.03
8337,1993-04-27,6.02
8338,1993-04-26,5.94
8339,1993-04-23,5.89
8340,1993-04-22,5.85
8341,1993-04-21,5.86
8342,1993-04-20,5.87
8343,1993-04-19,5.87
8344,1993-04-16,5.89
8345,1993-04-15,5.88
8346,1993-04-14,5.90
8347,1993-04-13,5.93
8348,1993-04-12,5.92
8349,1993-04-09,.
8350,1993-04-08,5.97
8351,1993-04-07,6.07
8352,1993-04-06,6.08
8353,1993-04-05,6.13
8354,1993-04-02,6.16
8355,1993-04-01,6.06
8356,1993-03-31,6.03
8357,1993-03-30,6.02
8358,1993-03-29,6.06
8359,1993-03-26,6.09
8360,1993-03-25,5.98
8361,1993-03-24,5.95
8362,1993-03-23,5.91
8363,1993-03-22,5.96
8364,1993-03-19,5.95
8365,1993-03-18,5.93
8366,1993-03-17,6.02
8367,1993-03-16,6.06
8368,1993-03-15,6.17
8369,1993-03-12,6.11
8370,1993-03-11,5.96
8371,1993-03-10,5.97
8372,1993-03-09,5.91
8373,1993-03-08,5.85
8374,1993-03-05,5.90
8375,1993-03-04,5.83
8376,1993-03-03,5.88
8377,1993-03-02,5.95
8378,1993-03-01,5.94
8379,1993-02-26,6.03
8380,1993-02-25,6.03
8381,1993-02-24,6.01
8382,1993-02-23,5.92
8383,1993-02-22,6.09
8384,1993-02-19,6.15
8385,1993-02-18,6.17
8386,1993-02-17,6.28
8387,1993-02-16,6.34
8388,1993-02-15,.
8389,1993-02-12,6.35
8390,1993-02-11,6.37
8391,1993-02-10,6.40
8392,1993-02-09,6.41
8393,1993-02-08,6.37
8394,1993-02-05,6.32
8395,1993-02-04,6.39
8396,1993-02-03,6.45
8397,1993-02-02,6.46
8398,1993-02-01,6.38
8399,1993-01-29,6.39
8400,1993-01-28,6.44
8401,1993-01-27,6.48
8402,1993-01-26,6.50
8403,1993-01-25,6.48
8404,1993-01-22,6.57
8405,1993-01-21,6.60
8406,1993-01-20,6.61
8407,1993-01-19,6.59
8408,1993-01-18,.
8409,1993-01-15,6.60
8410,1993-01-14,6.65
8411,1993-01-13,6.71
8412,1993-01-12,6.72
8413,1993-01-11,6.71
8414,1993-01-08,6.75
8415,1993-01-07,6.76
8416,1993-01-06,6.63
8417,1993-01-05,6.61
8418,1993-01-04,6.60
8419,1993-01-01,.
8420,1992-12-31,6.70
8421,1992-12-30,6.68
8422,1992-12-29,6.69
8423,1992-12-28,6.72
8424,1992-12-25,.
8425,1992-12-24,6.69
8426,1992-12-23,6.68
8427,1992-12-22,6.65
8428,1992-12-21,6.71
8429,1992-12-18,6.76
8430,1992-12-17,6.77
8431,1992-12-16,6.77
8432,1992-12-15,6.83
8433,1992-12-14,6.83
8434,1992-12-11,6.80
8435,1992-12-10,6.77
8436,1992-12-09,6.76
8437,1992-12-08,6.73
8438,1992-12-07,6.78
8439,1992-12-04,6.84
8440,1992-12-03,6.91
8441,1992-12-02,6.93
8442,1992-12-01,6.94
8443,1992-11-30,6.95
8444,1992-11-27,6.93
8445,1992-11-26,.
8446,1992-11-25,6.84
8447,1992-11-24,6.82
8448,1992-11-23,6.86
8449,1992-11-20,6.84
8450,1992-11-19,6.81
8451,1992-11-18,6.78
8452,1992-11-17,6.86
8453,1992-11-16,6.90
8454,1992-11-13,6.82
8455,1992-11-12,6.79
8456,1992-11-11,.
8457,1992-11-10,6.91
8458,1992-11-09,7.00
8459,1992-11-06,6.97
8460,1992-11-05,6.87
8461,1992-11-04,6.89
8462,1992-11-03,6.87
8463,1992-11-02,6.88
8464,1992-10-30,6.80
8465,1992-10-29,6.71
8466,1992-10-28,6.76
8467,1992-10-27,6.78
8468,1992-10-26,6.83
8469,1992-10-23,6.83
8470,1992-10-22,6.74
8471,1992-10-21,6.80
8472,1992-10-20,6.86
8473,1992-10-19,6.69
8474,1992-10-16,6.60
8475,1992-10-15,6.53
8476,1992-10-14,6.51
8477,1992-10-13,6.51
8478,1992-10-12,.
8479,1992-10-09,6.52
8480,1992-10-08,6.41
8481,1992-10-07,6.46
8482,1992-10-06,6.30
8483,1992-10-05,6.24
8484,1992-10-02,6.26
8485,1992-10-01,6.23
8486,1992-09-30,6.37
8487,1992-09-29,6.37
8488,1992-09-28,6.37
8489,1992-09-25,6.41
8490,1992-09-24,6.48
8491,1992-09-23,6.54
8492,1992-09-22,6.50
8493,1992-09-21,6.42
8494,1992-09-18,6.41
8495,1992-09-17,6.40
8496,1992-09-16,6.41
8497,1992-09-15,6.40
8498,1992-09-14,6.32
8499,1992-09-11,6.37
8500,1992-09-10,6.31
8501,1992-09-09,6.31
8502,1992-09-08,6.29
8503,1992-09-07,.
8504,1992-09-04,6.40
8505,1992-09-03,6.54
8506,1992-09-02,6.54
8507,1992-09-01,6.56
8508,1992-08-31,6.62
8509,1992-08-28,6.63
8510,1992-08-27,6.64
8511,1992-08-26,6.68
8512,1992-08-25,6.73
8513,1992-08-24,6.68
8514,1992-08-21,6.53
8515,1992-08-20,6.46
8516,1992-08-19,6.47
8517,1992-08-18,6.48
8518,1992-08-17,6.56
8519,1992-08-14,6.53
8520,1992-08-13,6.55
8521,1992-08-12,6.48
8522,1992-08-11,6.50
8523,1992-08-10,6.52
8524,1992-08-07,6.57
8525,1992-08-06,6.65
8526,1992-08-05,6.64
8527,1992-08-04,6.66
8528,1992-08-03,6.72
8529,1992-07-31,6.72
8530,1992-07-30,6.69
8531,1992-07-29,6.60
8532,1992-07-28,6.63
8533,1992-07-27,6.69
8534,1992-07-24,6.73
8535,1992-07-23,6.72
8536,1992-07-22,6.85
8537,1992-07-21,6.89
8538,1992-07-20,6.90
8539,1992-07-17,6.90
8540,1992-07-16,6.87
8541,1992-07-15,6.90
8542,1992-07-14,6.97
8543,1992-07-13,6.97
8544,1992-07-10,6.93
8545,1992-07-09,6.91
8546,1992-07-08,6.91
8547,1992-07-07,6.87
8548,1992-07-06,6.90
8549,1992-07-03,.
8550,1992-07-02,6.93
8551,1992-07-01,7.10
8552,1992-06-30,7.14
8553,1992-06-29,7.12
8554,1992-06-26,7.15
8555,1992-06-25,7.14
8556,1992-06-24,7.20
8557,1992-06-23,7.25
8558,1992-06-22,7.24
8559,1992-06-19,7.24
8560,1992-06-18,7.19
8561,1992-06-17,7.23
8562,1992-06-16,7.24
8563,1992-06-15,7.28
8564,1992-06-12,7.29
8565,1992-06-11,7.33
8566,1992-06-10,7.35
8567,1992-06-09,7.33
8568,1992-06-08,7.31
8569,1992-06-05,7.31
8570,1992-06-04,7.34
8571,1992-06-03,7.34
8572,1992-06-02,7.35
8573,1992-06-01,7.39
8574,1992-05-29,7.33
8575,1992-05-28,7.36
8576,1992-05-27,7.44
8577,1992-05-26,7.46
8578,1992-05-25,.
8579,1992-05-22,7.35
8580,1992-05-21,7.39
8581,1992-05-20,7.25
8582,1992-05-19,7.20
8583,1992-05-18,7.28
8584,1992-05-15,7.28
8585,1992-05-14,7.34
8586,1992-05-13,7.34
8587,1992-05-12,7.36
8588,1992-05-11,7.40
8589,1992-05-08,7.41
8590,1992-05-07,7.49
8591,1992-05-06,7.46
8592,1992-05-05,7.56
8593,1992-05-04,7.58
8594,1992-05-01,7.56
8595,1992-04-30,7.61
8596,1992-04-29,7.60
8597,1992-04-28,7.57
8598,1992-04-27,7.60
8599,1992-04-24,7.55
8600,1992-04-23,7.59
8601,1992-04-22,7.57
8602,1992-04-21,7.58
8603,1992-04-20,7.59
8604,1992-04-17,.
8605,1992-04-16,7.45
8606,1992-04-15,7.37
8607,1992-04-14,7.35
8608,1992-04-13,7.33
8609,1992-04-10,7.37
8610,1992-04-09,7.35
8611,1992-04-08,7.44
8612,1992-04-07,7.41
8613,1992-04-06,7.41
8614,1992-04-03,7.42
8615,1992-04-02,7.47
8616,1992-04-01,7.46
8617,1992-03-31,7.54
8618,1992-03-30,7.54
8619,1992-03-27,7.54
8620,1992-03-26,7.57
8621,1992-03-25,7.53
8622,1992-03-24,7.53
8623,1992-03-23,7.62
8624,1992-03-20,7.64
8625,1992-03-19,7.57
8626,1992-03-18,7.62
8627,1992-03-17,7.62
8628,1992-03-16,7.69
8629,1992-03-13,7.71
8630,1992-03-12,7.62
8631,1992-03-11,7.51
8632,1992-03-10,7.43
8633,1992-03-09,7.42
8634,1992-03-06,7.48
8635,1992-03-05,7.51
8636,1992-03-04,7.43
8637,1992-03-03,7.43
8638,1992-03-02,7.38
8639,1992-02-28,7.27
8640,1992-02-27,7.35
8641,1992-02-26,7.33
8642,1992-02-25,7.44
8643,1992-02-24,7.47
8644,1992-02-21,7.45
8645,1992-02-20,7.41
8646,1992-02-19,7.42
8647,1992-02-18,7.47
8648,1992-02-17,.
8649,1992-02-14,7.41
8650,1992-02-13,7.40
8651,1992-02-12,7.30
8652,1992-02-11,7.23
8653,1992-02-10,7.21
8654,1992-02-07,7.20
8655,1992-02-06,7.20
8656,1992-02-05,7.21
8657,1992-02-04,7.29
8658,1992-02-03,7.36
8659,1992-01-31,7.31
8660,1992-01-30,7.31
8661,1992-01-29,7.25
8662,1992-01-28,7.16
8663,1992-01-27,7.24
8664,1992-01-24,7.25
8665,1992-01-23,7.20
8666,1992-01-22,7.09
8667,1992-01-21,7.03
8668,1992-01-20,.
8669,1992-01-17,7.09
8670,1992-01-16,7.13
8671,1992-01-15,7.05
8672,1992-01-14,7.03
8673,1992-01-13,6.92
8674,1992-01-10,6.85
8675,1992-01-09,6.79
8676,1992-01-08,6.77
8677,1992-01-07,6.76
8678,1992-01-06,6.82
8679,1992-01-03,6.85
8680,1992-01-02,6.78
8681,1992-01-01,.
8682,1991-12-31,6.71
8683,1991-12-30,6.76
8684,1991-12-27,6.82
8685,1991-12-26,6.85
8686,1991-12-25,.
8687,1991-12-24,6.88
8688,1991-12-23,6.88
8689,1991-12-20,6.97
8690,1991-12-19,7.11
8691,1991-12-18,7.19
8692,1991-12-17,7.18
8693,1991-12-16,7.21
8694,1991-12-13,7.22
8695,1991-12-12,7.19
8696,1991-12-11,7.22
8697,1991-12-10,7.21
8698,1991-12-09,7.22
8699,1991-12-06,7.26
8700,1991-12-05,7.21
8701,1991-12-04,7.17
8702,1991-12-03,7.28
8703,1991-12-02,7.32
8704,1991-11-29,7.38
8705,1991-11-28,.
8706,1991-11-27,7.42
8707,1991-11-26,7.42
8708,1991-11-25,7.45
8709,1991-11-22,7.44
8710,1991-11-21,7.39
8711,1991-11-20,7.38
8712,1991-11-19,7.37
8713,1991-11-18,7.33
8714,1991-11-15,7.33
8715,1991-11-14,7.35
8716,1991-11-13,7.41
8717,1991-11-12,7.37
8718,1991-11-11,.
8719,1991-11-08,7.41
8720,1991-11-07,7.43
8721,1991-11-06,7.51
8722,1991-11-05,7.56
8723,1991-11-04,7.50
8724,1991-11-01,7.48
8725,1991-10-31,7.47
8726,1991-10-30,7.48
8727,1991-10-29,7.51
8728,1991-10-28,7.65
8729,1991-10-25,7.68
8730,1991-10-24,7.65
8731,1991-10-23,7.69
8732,1991-10-22,7.67
8733,1991-10-21,7.62
8734,1991-10-18,7.53
8735,1991-10-17,7.55
8736,1991-10-16,7.45
8737,1991-10-15,7.46
8738,1991-10-14,.
8739,1991-10-11,7.49
8740,1991-10-10,7.58
8741,1991-10-09,7.51
8742,1991-10-08,7.43
8743,1991-10-07,7.40
8744,1991-10-04,7.39
8745,1991-10-03,7.47
8746,1991-10-02,7.47
8747,1991-10-01,7.45
8748,1991-09-30,7.47
8749,1991-09-27,7.49
8750,1991-09-26,7.56
8751,1991-09-25,7.58
8752,1991-09-24,7.56
8753,1991-09-23,7.55
8754,1991-09-20,7.57
8755,1991-09-19,7.61
8756,1991-09-18,7.62
8757,1991-09-17,7.62
8758,1991-09-16,7.63
8759,1991-09-13,7.66
8760,1991-09-12,7.67
8761,1991-09-11,7.74
8762,1991-09-10,7.73
8763,1991-09-09,7.73
8764,1991-09-06,7.76
8765,1991-09-05,7.83
8766,1991-09-04,7.81
8767,1991-09-03,7.81
8768,1991-09-02,.
8769,1991-08-30,7.82
8770,1991-08-29,7.74
8771,1991-08-28,7.82
8772,1991-08-27,7.89
8773,1991-08-26,7.91
8774,1991-08-23,7.88
8775,1991-08-22,7.78
8776,1991-08-21,7.80
8777,1991-08-20,7.81
8778,1991-08-19,7.83
8779,1991-08-16,7.84
8780,1991-08-15,7.84
8781,1991-08-14,7.82
8782,1991-08-13,7.91
8783,1991-08-12,7.95
8784,1991-08-09,7.98
8785,1991-08-08,7.98
8786,1991-08-07,7.93
8787,1991-08-06,7.97
8788,1991-08-05,8.04
8789,1991-08-02,8.06
8790,1991-08-01,8.20
8791,1991-07-31,8.20
8792,1991-07-30,8.21
8793,1991-07-29,8.20
8794,1991-07-26,8.20
8795,1991-07-25,8.20
8796,1991-07-24,8.24
8797,1991-07-23,8.31
8798,1991-07-22,8.28
8799,1991-07-19,8.28
8800,1991-07-18,8.31
8801,1991-07-17,8.30
8802,1991-07-16,8.27
8803,1991-07-15,8.26
8804,1991-07-12,8.26
8805,1991-07-11,8.30
8806,1991-07-10,8.35
8807,1991-07-09,8.36
8808,1991-07-08,8.34
8809,1991-07-05,8.34
8810,1991-07-04,.
8811,1991-07-03,8.26
8812,1991-07-02,8.27
8813,1991-07-01,8.26
8814,1991-06-28,8.24
8815,1991-06-27,8.32
8816,1991-06-26,8.33
8817,1991-06-25,8.33
8818,1991-06-24,8.33
8819,1991-06-21,8.32
8820,1991-06-20,8.30
8821,1991-06-19,8.33
8822,1991-06-18,8.32
8823,1991-06-17,8.30
8824,1991-06-14,8.29
8825,1991-06-13,8.34
8826,1991-06-12,8.36
8827,1991-06-11,8.29
8828,1991-06-10,8.29
8829,1991-06-07,8.29
8830,1991-06-06,8.23
8831,1991-06-05,8.19
8832,1991-06-04,8.14
8833,1991-06-03,8.14
8834,1991-05-31,8.06
8835,1991-05-30,8.02
8836,1991-05-29,8.07
8837,1991-05-28,8.07
8838,1991-05-27,.
8839,1991-05-24,8.10
8840,1991-05-23,8.10
8841,1991-05-22,8.06
8842,1991-05-21,8.06
8843,1991-05-20,8.10
8844,1991-05-17,8.08
8845,1991-05-16,8.12
8846,1991-05-15,8.13
8847,1991-05-14,8.14
8848,1991-05-13,8.07
8849,1991-05-10,8.12
8850,1991-05-09,8.02
8851,1991-05-08,8.04
8852,1991-05-07,8.06
8853,1991-05-06,8.05
8854,1991-05-03,8.04
8855,1991-05-02,7.97
8856,1991-05-01,8.01
8857,1991-04-30,8.02
8858,1991-04-29,8.07
8859,1991-04-26,8.06
8860,1991-04-25,8.07
8861,1991-04-24,8.06
8862,1991-04-23,8.12
8863,1991-04-22,8.15
8864,1991-04-19,8.10
8865,1991-04-18,8.02
8866,1991-04-17,7.95
8867,1991-04-16,7.97
8868,1991-04-15,7.95
8869,1991-04-12,7.98
8870,1991-04-11,8.09
8871,1991-04-10,8.10
8872,1991-04-09,8.03
8873,1991-04-08,7.98
8874,1991-04-05,7.99
8875,1991-04-04,8.00
8876,1991-04-03,8.05
8877,1991-04-02,8.03
8878,1991-04-01,8.07
8879,1991-03-29,.
8880,1991-03-28,8.05
8881,1991-03-27,8.08
8882,1991-03-26,8.13
8883,1991-03-25,8.13
8884,1991-03-22,8.13
8885,1991-03-21,8.16
8886,1991-03-20,8.20
8887,1991-03-19,8.25
8888,1991-03-18,8.15
8889,1991-03-15,8.10
8890,1991-03-14,8.02
8891,1991-03-13,8.02
8892,1991-03-12,8.09
8893,1991-03-11,8.06
8894,1991-03-08,8.13
8895,1991-03-07,8.07
8896,1991-03-06,8.11
8897,1991-03-05,8.08
8898,1991-03-04,8.12
8899,1991-03-01,8.12
8900,1991-02-28,8.02
8901,1991-02-27,7.98
8902,1991-02-26,7.96
8903,1991-02-25,7.91
8904,1991-02-22,7.91
8905,1991-02-21,7.88
8906,1991-02-20,7.84
8907,1991-02-19,7.80
8908,1991-02-18,.
8909,1991-02-15,7.78
8910,1991-02-14,7.80
8911,1991-02-13,7.78
8912,1991-02-12,7.78
8913,1991-02-11,7.78
8914,1991-02-08,7.77
8915,1991-02-07,7.82
8916,1991-02-06,7.79
8917,1991-02-05,7.85
8918,1991-02-04,7.88
8919,1991-02-01,7.91
8920,1991-01-31,8.03
8921,1991-01-30,8.05
8922,1991-01-29,8.03
8923,1991-01-28,8.06
8924,1991-01-25,8.06
8925,1991-01-24,8.00
8926,1991-01-23,8.04
8927,1991-01-22,8.07
8928,1991-01-21,.
8929,1991-01-18,8.03
8930,1991-01-17,8.05
8931,1991-01-16,8.24
8932,1991-01-15,8.22
8933,1991-01-14,8.23
8934,1991-01-11,8.20
8935,1991-01-10,8.16
8936,1991-01-09,8.25
8937,1991-01-08,8.16
8938,1991-01-07,8.13
8939,1991-01-04,8.02
8940,1991-01-03,7.93
8941,1991-01-02,7.97
8942,1991-01-01,.
8943,1990-12-31,8.08
8944,1990-12-28,8.14
8945,1990-12-27,8.11
8946,1990-12-26,8.15
8947,1990-12-25,.
8948,1990-12-24,8.20
8949,1990-12-21,8.11
8950,1990-12-20,8.05
8951,1990-12-19,8.00
8952,1990-12-18,7.99
8953,1990-12-17,8.02
8954,1990-12-14,8.05
8955,1990-12-13,7.98
8956,1990-12-12,7.91
8957,1990-12-11,7.94
8958,1990-12-10,7.98
8959,1990-12-07,8.03
8960,1990-12-06,8.18
8961,1990-12-05,8.16
8962,1990-12-04,8.20
8963,1990-12-03,8.22
8964,1990-11-30,8.26
8965,1990-11-29,8.32
8966,1990-11-28,8.30
8967,1990-11-27,8.28
8968,1990-11-26,8.27
8969,1990-11-23,8.28
8970,1990-11-22,.
8971,1990-11-21,8.27
8972,1990-11-20,8.31
8973,1990-11-19,8.35
8974,1990-11-16,8.30
8975,1990-11-15,8.37
8976,1990-11-14,8.36
8977,1990-11-13,8.37
8978,1990-11-12,.
8979,1990-11-09,8.49
8980,1990-11-08,8.58
8981,1990-11-07,8.57
8982,1990-11-06,8.52
8983,1990-11-05,8.50
8984,1990-11-02,8.57
8985,1990-11-01,8.57
8986,1990-10-31,8.65
8987,1990-10-30,8.70
8988,1990-10-29,8.70
8989,1990-10-26,8.63
8990,1990-10-25,8.62
8991,1990-10-24,8.66
8992,1990-10-23,8.65
8993,1990-10-22,8.63
8994,1990-10-19,8.62
8995,1990-10-18,8.71
8996,1990-10-17,8.76
8997,1990-10-16,8.79
8998,1990-10-15,8.80
8999,1990-10-12,8.84
9000,1990-10-11,8.92
9001,1990-10-10,8.89
9002,1990-10-09,8.83
9003,1990-10-08,.
9004,1990-10-05,8.65
9005,1990-10-04,8.67
9006,1990-10-03,8.71
9007,1990-10-02,8.69
9008,1990-10-01,8.71
9009,1990-09-28,8.82
9010,1990-09-27,8.91
9011,1990-09-26,9.00
9012,1990-09-25,9.02
9013,1990-09-24,9.04
9014,1990-09-21,8.99
9015,1990-09-20,8.91
9016,1990-09-19,8.88
9017,1990-09-18,8.90
9018,1990-09-17,8.90
9019,1990-09-14,8.87
9020,1990-09-13,8.82
9021,1990-09-12,8.82
9022,1990-09-11,8.83
9023,1990-09-10,8.85
9024,1990-09-07,8.81
9025,1990-09-06,8.84
9026,1990-09-05,8.86
9027,1990-09-04,8.90
9028,1990-09-03,.
9029,1990-08-31,8.86
9030,1990-08-30,8.86
9031,1990-08-29,8.84
9032,1990-08-28,8.94
9033,1990-08-27,8.90
9034,1990-08-24,9.05
9035,1990-08-23,9.00
9036,1990-08-22,8.91
9037,1990-08-21,8.84
9038,1990-08-20,8.81
9039,1990-08-17,8.80
9040,1990-08-16,8.76
9041,1990-08-15,8.64
9042,1990-08-14,8.66
9043,1990-08-13,8.71
9044,1990-08-10,8.68
9045,1990-08-09,8.66
9046,1990-08-08,8.77
9047,1990-08-07,8.78
9048,1990-08-06,8.71
9049,1990-08-03,8.43
9050,1990-08-02,8.41
9051,1990-08-01,8.29
9052,1990-07-31,8.36
9053,1990-07-30,8.34
9054,1990-07-27,8.42
9055,1990-07-26,8.49
9056,1990-07-25,8.49
9057,1990-07-24,8.53
9058,1990-07-23,8.48
9059,1990-07-20,8.48
9060,1990-07-19,8.51
9061,1990-07-18,8.50
9062,1990-07-17,8.44
9063,1990-07-16,8.44
9064,1990-07-13,8.45
9065,1990-07-12,8.50
9066,1990-07-11,8.57
9067,1990-07-10,8.57
9068,1990-07-09,8.57
9069,1990-07-06,8.51
9070,1990-07-05,8.42
9071,1990-07-04,.
9072,1990-07-03,8.40
9073,1990-07-02,8.43
9074,1990-06-29,8.43
9075,1990-06-28,8.47
9076,1990-06-27,8.52
9077,1990-06-26,8.56
9078,1990-06-25,8.58
9079,1990-06-22,8.51
9080,1990-06-21,8.52
9081,1990-06-20,8.55
9082,1990-06-19,8.51
9083,1990-06-18,8.50
9084,1990-06-15,8.46
9085,1990-06-14,8.38
9086,1990-06-13,8.40
9087,1990-06-12,8.48
9088,1990-06-11,8.48
9089,1990-06-08,8.46
9090,1990-06-07,8.46
9091,1990-06-06,8.46
9092,1990-06-05,8.47
9093,1990-06-04,8.44
9094,1990-06-01,8.44
9095,1990-05-31,8.60
9096,1990-05-30,8.62
9097,1990-05-29,8.66
9098,1990-05-28,.
9099,1990-05-25,8.69
9100,1990-05-24,8.63
9101,1990-05-23,8.61
9102,1990-05-22,8.65
9103,1990-05-21,8.74
9104,1990-05-18,8.75
9105,1990-05-17,8.69
9106,1990-05-16,8.68
9107,1990-05-15,8.65
9108,1990-05-14,8.61
9109,1990-05-11,8.64
9110,1990-05-10,8.82
9111,1990-05-09,8.88
9112,1990-05-08,8.84
9113,1990-05-07,8.87
9114,1990-05-04,8.84
9115,1990-05-03,9.04
9116,1990-05-02,9.09
9117,1990-05-01,9.08
9118,1990-04-30,9.04
9119,1990-04-27,9.06
9120,1990-04-26,9.07
9121,1990-04-25,9.01
9122,1990-04-24,9.00
9123,1990-04-23,8.98
9124,1990-04-20,8.95
9125,1990-04-19,8.87
9126,1990-04-18,8.86
9127,1990-04-17,8.77
9128,1990-04-16,8.68
9129,1990-04-13,.
9130,1990-04-12,8.64
9131,1990-04-11,8.63
9132,1990-04-10,8.60
9133,1990-04-09,8.59
9134,1990-04-06,8.56
9135,1990-04-05,8.57
9136,1990-04-04,8.55
9137,1990-04-03,8.63
9138,1990-04-02,8.65
9139,1990-03-30,8.65
9140,1990-03-29,8.60
9141,1990-03-28,8.51
9142,1990-03-27,8.52
9143,1990-03-26,8.51
9144,1990-03-23,8.52
9145,1990-03-22,8.53
9146,1990-03-21,8.55
9147,1990-03-20,8.54
9148,1990-03-19,8.59
9149,1990-03-16,8.59
9150,1990-03-15,8.66
9151,1990-03-14,8.65
9152,1990-03-13,8.73
9153,1990-03-12,8.63
9154,1990-03-09,8.65
9155,1990-03-08,8.57
9156,1990-03-07,8.58
9157,1990-03-06,8.59
9158,1990-03-05,8.65
9159,1990-03-02,8.54
9160,1990-03-01,8.59
9161,1990-02-28,8.51
9162,1990-02-27,8.41
9163,1990-02-26,8.46
9164,1990-02-23,8.53
9165,1990-02-22,8.54
9166,1990-02-21,8.62
9167,1990-02-20,8.62
9168,1990-02-19,.
9169,1990-02-16,8.42
9170,1990-02-15,8.43
9171,1990-02-14,8.36
9172,1990-02-13,8.35
9173,1990-02-12,8.40
9174,1990-02-09,8.31
9175,1990-02-08,8.49
9176,1990-02-07,8.52
9177,1990-02-06,8.57
9178,1990-02-05,8.53
9179,1990-02-02,8.50
9180,1990-02-01,8.42
9181,1990-01-31,8.43
9182,1990-01-30,8.51
9183,1990-01-29,8.50
